Location|Position|Year|Month|LocalTime|Conditions|Temperature|Pressure|Humidity
London,United Kingdom|51.5073509,-0.1277583,7.97|2017|12|2017-12-01 00:00:00|Sunny|4.6|1020.6|80
Shanghai,China|31.2303904,121.4737021,15.86|2017|12|2017-12-01 00:00:00|Sunny|9.0|1031.3|60
Paris,France|48.856614,2.3522219,32.53|2017|12|2017-12-01 00:00:00|Rain|1.8|1015.6|90
Rome,Italy|41.9027835,12.4963655,52.72|2017|12|2017-12-01 00:00:00|Sunny|8.9|1008.5|70
Berlin,Germany|52.5200066,13.404954,36.19|2017|12|2017-12-01 00:00:00|Rain|2.5|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2017|12|2017-12-01 00:00:00|Sunny|19.5|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|1|2018-01-01 00:00:00|Sunny|13.0|1035.6|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|1|2018-01-01 00:00:00|Rain|13.4|1033.4|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|1|2018-01-01 00:00:00|Sunny|24.0|1005.6|80
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|1|2018-01-01 00:00:00|Sunny|21.3|1008.0|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|1|2018-01-01 00:00:00|Sunny|5.7|999.2|80
Shanghai,China|31.2303904,121.4737021,15.86|2018|1|2018-01-01 00:00:00|Sunny|11.6|1028.5|60
Paris,France|48.856614,2.3522219,32.53|2018|1|2018-01-01 00:00:00|Sunny|7.8|1005.6|80
Rome,Italy|41.9027835,12.4963655,52.72|2018|1|2018-01-01 00:00:00|Sunny|11.1|1015.3|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|1|2018-01-01 00:00:00|Sunny|6.8|0.0|70
Lima,Peru|-12.0463731,-77.042754,138.36|2018|1|2018-01-01 00:00:00|Sunny|22.4|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|2|2018-02-01 00:00:00|Sunny|10.9|1018.0|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|2|2018-02-01 00:00:00|Sunny|7.6|1019.1|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|2|2018-02-01 00:00:00|Sunny|19.0|1014.1|60
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|2|2018-02-01 00:00:00|Sunny|18.0|1016.2|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|2|2018-02-01 00:00:00|Sunny|5.5|1003.1|80
Shanghai,China|31.2303904,121.4737021,15.86|2018|2|2018-02-01 00:00:00|Sunny|3.8|1030.9|60
Paris,France|48.856614,2.3522219,32.53|2018|2|2018-02-01 00:00:00|Sunny|5.1|1005.9|80
Rome,Italy|41.9027835,12.4963655,52.72|2018|2|2018-02-01 00:00:00|Sunny|12.7|1013.0|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|2|2018-02-01 00:00:00|Sunny|2.9|0.0|80
Lima,Peru|-12.0463731,-77.042754,138.36|2018|2|2018-02-01 00:00:00|Rain|21.8|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|3|2018-03-01 00:00:00|Sunny|12.2|987.8|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|3|2018-03-01 00:00:00|Rain|9.3|986.1|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|3|2018-03-01 00:00:00|Sunny|21.9|1010.4|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|3|2018-03-01 00:00:00|Sunny|17.8|1016.0|80
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|3|2018-03-01 00:00:00|Snow|-0.5|1001.2|80
Shanghai,China|31.2303904,121.4737021,15.86|2018|3|2018-03-01 00:00:00|Sunny|9.4|1018.7|70
Paris,France|48.856614,2.3522219,32.53|2018|3|2018-03-01 00:00:00|Sunny|1.8|996.6|70
Rome,Italy|41.9027835,12.4963655,52.72|2018|3|2018-03-01 00:00:00|Sunny|10.6|1006.0|80
Berlin,Germany|52.5200066,13.404954,36.19|2018|3|2018-03-01 00:00:00|Sunny|-8.6|0.0|60
Lima,Peru|-12.0463731,-77.042754,138.36|2018|3|2018-03-01 00:00:00|Rain|21.2|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|4|2018-04-01 00:00:00|Sunny|16.2|1012.9|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|4|2018-04-01 00:00:00|Sunny|14.8|1011.8|70
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|4|2018-04-01 00:00:00|Sunny|25.2|1014.9|80
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|4|2018-04-01 00:00:00|Sunny|20.8|1013.4|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|4|2018-04-01 00:00:00|Sunny|6.1|1010.8|80
Shanghai,China|31.2303904,121.4737021,15.86|2018|4|2018-04-01 00:00:00|Sunny|22.2|1014.0|70
Paris,France|48.856614,2.3522219,32.53|2018|4|2018-04-01 00:00:00|Sunny|9.3|1011.8|70
Rome,Italy|41.9027835,12.4963655,52.72|2018|4|2018-04-01 00:00:00|Sunny|11.3|1008.4|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|4|2018-04-01 00:00:00|Rain|1.1|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2018|4|2018-04-01 00:00:00|Sunny|21.5|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|5|2018-05-01 00:00:00|Sunny|13.6|1018.5|60
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|5|2018-05-01 00:00:00|Sunny|12.0|1018.2|70
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|5|2018-05-01 00:00:00|Sunny|17.9|1025.6|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|5|2018-05-01 00:00:00|Sunny|18.6|1023.9|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|5|2018-05-01 00:00:00|Sunny|11.4|1009.7|70
Shanghai,China|31.2303904,121.4737021,15.86|2018|5|2018-05-01 00:00:00|Sunny|26.0|1009.7|80
Paris,France|48.856614,2.3522219,32.53|2018|5|2018-05-01 00:00:00|Sunny|8.7|1013.8|70
Rome,Italy|41.9027835,12.4963655,52.72|2018|5|2018-05-01 00:00:00|Sunny|16.7|1013.1|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|5|2018-05-01 00:00:00|Sunny|9.7|0.0|50
Lima,Peru|-12.0463731,-77.042754,138.36|2018|5|2018-05-01 00:00:00|Rain|19.3|0.0|90
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|6|2018-06-01 00:00:00|Sunny|17.2|0.0|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|6|2018-06-01 00:00:00|Rain|14.1|0.0|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|6|2018-06-01 00:00:00|Sunny|12.8|0.0|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|6|2018-06-01 00:00:00|Sunny|8.6|0.0|80
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|6|2018-06-01 00:00:00|Sunny|19.1|0.0|80
Shanghai,China|31.2303904,121.4737021,15.86|2018|6|2018-06-01 00:00:00|Sunny|22.8|0.0|60
Paris,France|48.856614,2.3522219,32.53|2018|6|2018-06-01 00:00:00|Sunny|18.3|0.0|80
Rome,Italy|41.9027835,12.4963655,52.72|2018|6|2018-06-01 00:00:00|Sunny|21.4|0.0|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|6|2018-06-01 00:00:00|Sunny|24.5|0.0|60
Lima,Peru|-12.0463731,-77.042754,138.36|2018|6|2018-06-01 00:00:00|Sunny|24.5|0.0|60
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|7|2018-07-01 00:00:00|Sunny|20.8|0.0|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|7|2018-07-01 00:00:00|Rain|18.9|0.0|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|7|2018-07-01 00:00:00|Sunny|13.2|0.0|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|7|2018-07-01 00:00:00|Sunny|8.1|0.0|80
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|7|2018-07-01 00:00:00|Sunny|23.5|0.0|50
Shanghai,China|31.2303904,121.4737021,15.86|2018|7|2018-07-01 00:00:00|Rain|27.3|0.0|90
Paris,France|48.856614,2.3522219,32.53|2018|7|2018-07-01 00:00:00|Sunny|26.1|0.0|50
Rome,Italy|41.9027835,12.4963655,52.72|2018|7|2018-07-01 00:00:00|Sunny|24.6|0.0|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|7|2018-07-01 00:00:00|Sunny|15.7|0.0|50
Lima,Peru|-12.0463731,-77.042754,138.36|2018|7|2018-07-01 00:00:00|Sunny|15.7|0.0|50
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|8|2018-08-01 00:00:00|Sunny|27.2|0.0|60
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|8|2018-08-01 00:00:00|Sunny|21.9|0.0|80
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|8|2018-08-01 00:00:00|Sunny|14.9|0.0|50
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|8|2018-08-01 00:00:00|Sunny|9.8|0.0|70
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|8|2018-08-01 00:00:00|Sunny|20.0|0.0|60
Shanghai,China|31.2303904,121.4737021,15.86|2018|8|2018-08-01 00:00:00|Sunny|31.0|0.0|70
Paris,France|48.856614,2.3522219,32.53|2018|8|2018-08-01 00:00:00|Sunny|23.7|0.0|50
Rome,Italy|41.9027835,12.4963655,52.72|2018|8|2018-08-01 00:00:00|Sunny|29.1|0.0|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|8|2018-08-01 00:00:00|Sunny|26.5|0.0|50
Lima,Peru|-12.0463731,-77.042754,138.36|2018|8|2018-08-01 00:00:00|Sunny|26.5|0.0|50
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|9|2018-09-01 00:00:00|Sunny|26.0|0.0|50
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|9|2018-09-01 00:00:00|Sunny|26.9|0.0|60
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|9|2018-09-01 00:00:00|Sunny|16.3|0.0|50
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|9|2018-09-01 00:00:00|Rain|9.2|0.0|90
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|9|2018-09-01 00:00:00|Sunny|17.6|0.0|70
Shanghai,China|31.2303904,121.4737021,15.86|2018|9|2018-09-01 00:00:00|Sunny|29.4|0.0|80
Paris,France|48.856614,2.3522219,32.53|2018|9|2018-09-01 00:00:00|Sunny|16.7|0.0|60
Rome,Italy|41.9027835,12.4963655,52.72|2018|9|2018-09-01 00:00:00|Sunny|22.5|0.0|80
Berlin,Germany|52.5200066,13.404954,36.19|2018|9|2018-09-01 00:00:00|Sunny|18.2|0.0|70
Lima,Peru|-12.0463731,-77.042754,138.36|2018|9|2018-09-01 00:00:00|Sunny|18.2|0.0|70
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|10|2018-10-01 00:00:00|Sunny|23.5|0.0|70
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|10|2018-10-01 00:00:00|Sunny|19.8|0.0|70
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|10|2018-10-01 00:00:00|Sunny|17.0|0.0|60
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|10|2018-10-01 00:00:00|Sunny|17.4|0.0|60
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|10|2018-10-01 00:00:00|Sunny|12.3|0.0|60
Shanghai,China|31.2303904,121.4737021,15.86|2018|10|2018-10-01 00:00:00|Sunny|20.9|0.0|50
Paris,France|48.856614,2.3522219,32.53|2018|10|2018-10-01 00:00:00|Sunny|13.0|0.0|60
Rome,Italy|41.9027835,12.4963655,52.72|2018|10|2018-10-01 00:00:00|Sunny|19.7|0.0|80
Berlin,Germany|52.5200066,13.404954,36.19|2018|10|2018-10-01 00:00:00|Sunny|9.0|0.0|80
Lima,Peru|-12.0463731,-77.042754,138.36|2018|10|2018-10-01 00:00:00|Sunny|9.0|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|11|2018-11-01 00:00:00|Sunny|16.3|0.0|80
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|11|2018-11-01 00:00:00|Rain|13.7|0.0|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|11|2018-11-01 00:00:00|Sunny|24.9|0.0|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|11|2018-11-01 00:00:00|Sunny|29.8|0.0|50
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|11|2018-11-01 00:00:00|Rain|6.7|0.0|90
Shanghai,China|31.2303904,121.4737021,15.86|2018|11|2018-11-01 00:00:00|Sunny|15.9|0.0|60
Paris,France|48.856614,2.3522219,32.53|2018|11|2018-11-01 00:00:00|Sunny|8.4|0.0|80
Rome,Italy|41.9027835,12.4963655,52.72|2018|11|2018-11-01 00:00:00|Rain|18.1|0.0|90
Berlin,Germany|52.5200066,13.404954,36.19|2018|11|2018-11-01 00:00:00|Sunny|9.3|0.0|80
Lima,Peru|-12.0463731,-77.042754,138.36|2018|11|2018-11-01 00:00:00|Sunny|9.3|0.0|80
Lisbon,Portugal|38.7222524,-9.1393366,56.44|2018|12|2018-12-01 00:00:00|Rain|11.8|0.0|90
Porto,Portugal|41.1579438,-8.6291053,86.96|2018|12|2018-12-01 00:00:00|Rain|13.7|0.0|90
Sydney,Australia|-33.8688197,151.2092955,24.54|2018|12|2018-12-01 00:00:00|Sunny|22.7|0.0|70
Melbourne,Australia|-37.8136276,144.9630576,10.07|2018|12|2018-12-01 00:00:00|Sunny|22.0|0.0|50
London,United Kingdom|51.5073509,-0.1277583,7.97|2018|12|2018-12-01 00:00:00|Rain|12.2|0.0|90
Shanghai,China|31.2303904,121.4737021,15.86|2018|12|2018-12-01 00:00:00|Sunny|18.6|0.0|80
Paris,France|48.856614,2.3522219,32.53|2018|12|2018-12-01 00:00:00|Rain|10.7|0.0|90
Rome,Italy|41.9027835,12.4963655,52.72|2018|12|2018-12-01 00:00:00|Sunny|11.2|0.0|70
Berlin,Germany|52.5200066,13.404954,36.19|2018|12|2018-12-01 00:00:00|Rain|5.6|0.0|90
Lima,Peru|-12.0463731,-77.042754,138.36|2018|12|2018-12-01 00:00:00|Rain|5.6|0.0|90
